tanggal,kode,nama,jumlah,harga,area
10-10-2020,Item-02,Bawang Putih 200 gram,1,15000,YK
8-10-2020,Item-02,Bawang Putih 200 gram,1,15000,YK
2-10-2020,Item-02,Bawang Putih 200 gram,1,15000,YK
22-10-2020,Item-02,Bawang Putih 200 gram,4,15000,YK
29-10-2020,Item-02,Bawang Putih 200 gram,1,15000,YK
18-10-2020,Item-02,Bawang Putih 200 gram,2,15000,YK
22-10-2020,Item-05,Mi Goreng Instant,4,2600,YK
29-10-2020,Item-05,Mi Goreng Instant,3,2600,YK
27-10-2020,Item-05,Mi Goreng Instant,2,2600,YK
26-10-2020,Item-05,Mi Goreng Instant,4,2600,YK
7-10-2020,Item-05,Mi Goreng Instant,3,2600,YK
12-10-2020,Item-05,Mi Goreng Instant,4,2600,YK
28-10-2020,Item-05,Mi Goreng Instant,1,2600,YK
6-10-2020,Item-05,Mi Goreng Instant,4,2600,YK
11-10-2020,Item-05,Mi Goreng Instant,2,2600,YK
4-10-2020,Item-05,Mi Goreng Instant,4,2600,YK
15-10-2020,Item-05,Mi Goreng Instant,4,2600,YK
25-10-2020,Item-05,Mi Goreng Instant,1,2600,YK
22-10-2020,Item-05,Mi Goreng Instant,4,2600,YK
26-10-2020,Item-05,Mi Goreng Instant,1,2600,YK
20-10-2020,Item-05,Mi Goreng Instant,4,2600,YK
22-10-2020,Item-05,Mi Goreng Instant,1,2600,YK
24-10-2020,Item-05,Mi Goreng Instant,3,2600,YK
13-10-2020,Item-05,Mi Goreng Instant,2,2600,YK
12-10-2020,Item-21,Shampoo Sachet,2,1000,YK
12-10-2020,Item-21,Shampoo Sachet,1,1000,YK
8-10-2020,Item-21,Shampoo Sachet,1,1000,YK
10-10-2020,Item-21,Shampoo Sachet,1,1000,YK
16-10-2020,Item-21,Shampoo Sachet,1,1000,YK
24-10-2020,Item-21,Shampoo Sachet,4,1000,YK
17-10-2020,Item-21,Shampoo Sachet,1,1000,YK
3-10-2020,Item-21,Shampoo Sachet,2,1000,YK
9-10-2020,Item-26,Susu Bubuk 195g,17,45000,YK
27-10-2020,Item-26,Susu Bubuk 195g,1,45000,YK
3-10-2020,Item-26,Susu Bubuk 195g,20,45000,YK
25-10-2020,Item-26,Susu Bubuk 195g,17,45000,YK
5-10-2020,Item-07,Pembersih Lantai,2,12000,YK
5-10-2020,Item-07,Pembersih Lantai,1,12000,YK
22-10-2020,Item-07,Pembersih Lantai,1,12000,YK
28-10-2020,Item-07,Pembersih Lantai,1,12000,YK
26-10-2020,Item-07,Pembersih Lantai,1,12000,YK
3-10-2020,Item-07,Pembersih Lantai,4,12000,YK
24-10-2020,Item-07,Pembersih Lantai,1,12000,YK
29-10-2020,Item-07,Pembersih Lantai,2,12000,YK
20-10-2020,Item-07,Pembersih Lantai,2,12000,YK
25-10-2020,Item-07,Pembersih Lantai,1,12000,YK
17-10-2020,Item-07,Pembersih Lantai,1,12000,YK
23-10-2020,Item-07,Pembersih Lantai,1,12000,YK
25-10-2020,Item-07,Pembersih Lantai,1,12000,YK
13-10-2020,Item-07,Pembersih Lantai,4,12000,YK
18-10-2020,Item-07,Pembersih Lantai,1,12000,YK
11-10-2020,Item-07,Pembersih Lantai,2,12000,YK
12-10-2020,Item-22,Minyak Goreng 1 Lt,3,16000,YK
8-10-2020,Item-22,Minyak Goreng 1 Lt,2,16000,YK
24-10-2020,Item-22,Minyak Goreng 1 Lt,3,16000,YK
9-10-2020,Item-22,Minyak Goreng 1 Lt,1,16000,YK
14-10-2020,Item-22,Minyak Goreng 1 Lt,2,16000,YK
13-10-2020,Item-22,Minyak Goreng 1 Lt,4,16000,YK
4-10-2020,Item-22,Minyak Goreng 1 Lt,2,16000,YK
22-10-2020,Item-22,Minyak Goreng 1 Lt,1,16000,YK
14-10-2020,Item-22,Minyak Goreng 1 Lt,2,16000,YK
24-10-2020,Item-22,Minyak Goreng 1 Lt,3,16000,YK
25-10-2020,Item-22,Minyak Goreng 1 Lt,2,16000,YK
1-10-2020,Item-22,Minyak Goreng 1 Lt,1,16000,YK
8-10-2020,Item-22,Minyak Goreng 1 Lt,3,16000,YK
14-10-2020,Item-22,Minyak Goreng 1 Lt,4,16000,YK
12-10-2020,Item-22,Minyak Goreng 1 Lt,4,16000,YK
15-10-2020,Item-22,Minyak Goreng 1 Lt,2,16000,YK
30-10-2020,Item-22,Minyak Goreng 1 Lt,2,16000,YK
10-10-2020,Item-23,Air Mineral Botol 500 ml,4,3000,YK
9-10-2020,Item-23,Air Mineral Botol 500 ml,4,3000,YK
7-10-2020,Item-23,Air Mineral Botol 500 ml,2,3000,YK
28-10-2020,Item-23,Air Mineral Botol 500 ml,2,3000,YK
15-10-2020,Item-23,Air Mineral Botol 500 ml,4,3000,YK
19-10-2020,Item-23,Air Mineral Botol 500 ml,3,3000,YK
20-10-2020,Item-23,Air Mineral Botol 500 ml,3,3000,YK
18-10-2020,Item-23,Air Mineral Botol 500 ml,1,3000,YK
2-10-2020,Item-23,Air Mineral Botol 500 ml,2,3000,YK
7-10-2020,Item-23,Air Mineral Botol 500 ml,1,3000,YK
11-10-2020,Item-23,Air Mineral Botol 500 ml,1,3000,YK
15-10-2020,Item-23,Air Mineral Botol 500 ml,2,3000,YK
16-10-2020,Item-23,Air Mineral Botol 500 ml,1,3000,YK
16-10-2020,Item-23,Air Mineral Botol 500 ml,2,3000,YK
23-10-2020,Item-23,Air Mineral Botol 500 ml,1,3000,YK
29-10-2020,Item-23,Air Mineral Botol 500 ml,1,3000,YK
12-10-2020,Item-23,Air Mineral Botol 500 ml,4,3000,YK
5-10-2020,Item-23,Air Mineral Botol 500 ml,1,3000,YK
17-10-2020,Item-23,Air Mineral Botol 500 ml,1,3000,YK
7-10-2020,Item-23,Air Mineral Botol 500 ml,3,3000,YK
30-10-2020,Item-23,Air Mineral Botol 500 ml,3,3000,YK
23-10-2020,Item-23,Air Mineral Botol 500 ml,3,3000,YK
29-10-2020,Item-23,Air Mineral Botol 500 ml,4,3000,YK
26-10-2020,Item-23,Air Mineral Botol 500 ml,3,3000,YK
8-10-2020,Item-24,Pengharum Ruangan,1,7000,YK
9-10-2020,Item-24,Pengharum Ruangan,11,7000,YK
16-10-2020,Item-24,Pengharum Ruangan,4,7000,YK
17-10-2020,Item-24,Pengharum Ruangan,18,7000,YK
4-10-2020,Item-24,Pengharum Ruangan,16,7000,YK
10-10-2020,Item-24,Pengharum Ruangan,1,7000,YK
13-10-2020,Item-24,Pengharum Ruangan,16,7000,YK
8-10-2020,Item-24,Pengharum Ruangan,18,7000,YK
18-10-2020,Item-24,Pengharum Ruangan,8,7000,YK
12-10-2020,Item-24,Pengharum Ruangan,8,7000,YK
16-10-2020,Item-24,Pengharum Ruangan,12,7000,YK
8-10-2020,Item-24,Pengharum Ruangan,13,7000,YK
5-10-2020,Item-24,Pengharum Ruangan,14,7000,YK
28-10-2020,Item-24,Pengharum Ruangan,17,7000,YK
8-10-2020,Item-24,Pengharum Ruangan,7,7000,YK
22-10-2020,Item-24,Pengharum Ruangan,1,7000,YK
23-10-2020,Item-24,Pengharum Ruangan,1,7000,YK
15-10-2020,Item-24,Pengharum Ruangan,14,7000,YK
8-10-2020,Item-24,Pengharum Ruangan,17,7000,YK
9-10-2020,Item-24,Pengharum Ruangan,9,7000,YK
14-10-2020,Item-25,Pembalut Wanita Size L,14,15000,YK
10-10-2020,Item-25,Pembalut Wanita Size L,15,15000,YK
29-10-2020,Item-25,Pembalut Wanita Size L,17,15000,YK
14-10-2020,Item-25,Pembalut Wanita Size L,1,15000,YK
10-10-2020,Item-25,Pembalut Wanita Size L,11,15000,YK
2-10-2020,Item-25,Pembalut Wanita Size L,11,15000,YK
23-10-2020,Item-25,Pembalut Wanita Size L,13,15000,YK
4-10-2020,Item-25,Pembalut Wanita Size L,11,15000,YK
21-10-2020,Item-25,Pembalut Wanita Size L,7,15000,YK
21-10-2020,Item-25,Pembalut Wanita Size L,11,15000,YK
3-10-2020,Item-25,Pembalut Wanita Size L,12,15000,YK
3-10-2020,Item-25,Pembalut Wanita Size L,6,15000,YK
7-10-2020,Item-25,Pembalut Wanita Size L,12,15000,YK
21-10-2020,Item-25,Pembalut Wanita Size L,20,15000,YK
16-10-2020,Item-25,Pembalut Wanita Size L,14,15000,YK
29-10-2020,Item-25,Pembalut Wanita Size L,9,15000,YK
1-10-2020,Item-25,Pembalut Wanita Size L,14,15000,YK
12-10-2020,Item-25,Pembalut Wanita Size L,16,15000,YK
17-10-2020,Item-25,Pembalut Wanita Size L,17,15000,YK
9-10-2020,Item-25,Pembalut Wanita Size L,11,15000,YK
3-10-2020,Item-25,Pembalut Wanita Size L,12,15000,YK
28-10-2020,Item-25,Pembalut Wanita Size L,9,15000,YK
9-10-2020,Item-25,Pembalut Wanita Size L,18,15000,YK
13-10-2020,Item-25,Pembalut Wanita Size L,5,15000,YK
22-10-2020,Item-26,Susu Bubuk 195g,2,45000,YK
28-10-2020,Item-26,Susu Bubuk 195g,15,45000,YK
13-10-2020,Item-26,Susu Bubuk 195g,11,45000,YK
5-10-2020,Item-26,Susu Bubuk 195g,7,45000,YK
12-10-2020,Item-26,Susu Bubuk 195g,13,45000,YK
18-10-2020,Item-26,Susu Bubuk 195g,11,45000,YK
15-10-2020,Item-26,Susu Bubuk 195g,6,45000,YK
1-10-2020,Item-26,Susu Bubuk 195g,13,45000,YK
15-10-2020,Item-26,Susu Bubuk 195g,12,45000,YK
7-10-2020,Item-26,Susu Bubuk 195g,18,45000,YK
29-10-2020,Item-26,Susu Bubuk 195g,6,45000,YK
15-10-2020,Item-26,Susu Bubuk 195g,4,45000,YK
22-10-2020,Item-26,Susu Bubuk 195g,5,45000,YK
7-10-2020,Item-26,Susu Bubuk 195g,17,45000,YK
6-10-2020,Item-26,Susu Bubuk 195g,2,45000,YK
25-10-2020,Item-26,Susu Bubuk 195g,12,45000,YK
7-10-2020,Item-26,Susu Bubuk 195g,12,45000,YK
14-10-2020,Item-26,Susu Bubuk 195g,4,45000,YK
9-10-2020,Item-26,Susu Bubuk 195g,10,45000,YK
1-10-2020,Item-26,Susu Bubuk 195g,14,45000,YK
5-10-2020,Item-26,Susu Bubuk 195g,16,45000,YK
11-10-2020,Item-26,Susu Bubuk 195g,1,45000,YK
11-10-2020,Item-26,Susu Bubuk 195g,2,45000,YK
3-10-2020,Item-26,Susu Bubuk 195g,5,45000,YK
23-10-2020,Item-12,Beras Pulen 5 kg,3,63000,YK
30-10-2020,Item-12,Beras Pulen 5 kg,4,63000,YK
18-10-2020,Item-12,Beras Pulen 5 kg,3,63000,YK
19-10-2020,Item-12,Beras Pulen 5 kg,4,63000,YK
1-10-2020,Item-12,Beras Pulen 5 kg,3,63000,YK
30-10-2020,Item-12,Beras Pulen 5 kg,4,63000,YK
6-10-2020,Item-12,Beras Pulen 5 kg,3,63000,YK
9-10-2020,Item-12,Beras Pulen 5 kg,4,63000,YK
24-10-2020,Item-12,Beras Pulen 5 kg,3,63000,YK
25-10-2020,Item-12,Beras Pulen 5 kg,4,63000,YK
18-10-2020,Item-27,Bedak Bayi,16,25000,YK
21-10-2020,Item-27,Bedak Bayi,5,25000,YK
21-10-2020,Item-27,Bedak Bayi,4,25000,YK
22-10-2020,Item-27,Bedak Bayi,7,25000,YK
13-10-2020,Item-27,Bedak Bayi,14,25000,YK
28-10-2020,Item-27,Bedak Bayi,9,25000,YK
13-10-2020,Item-27,Bedak Bayi,19,25000,YK
18-10-2020,Item-27,Bedak Bayi,2,25000,YK
25-10-2020,Item-27,Bedak Bayi,7,25000,YK
14-10-2020,Item-27,Bedak Bayi,19,25000,YK
10-10-2020,Item-27,Bedak Bayi,4,25000,YK
1-10-2020,Item-27,Bedak Bayi,15,25000,YK
10-10-2020,Item-28,Tisu,3,7000,YK
19-10-2020,Item-28,Tisu,1,7000,YK
8-10-2020,Item-28,Tisu,15,7000,YK
3-10-2020,Item-28,Tisu,3,7000,YK
15-10-2020,Item-28,Tisu,8,7000,YK
14-10-2020,Item-28,Tisu,13,7000,YK
7-10-2020,Item-28,Tisu,14,7000,YK
3-10-2020,Item-28,Tisu,2,7000,YK
9-10-2020,Item-28,Tisu,1,7000,YK
21-10-2020,Item-28,Tisu,7,7000,YK
30-10-2020,Item-28,Tisu,8,7000,YK
8-10-2020,Item-28,Tisu,3,7000,YK
26-10-2020,Item-28,Tisu,18,7000,YK
10-10-2020,Item-28,Tisu,4,7000,YK
15-10-2020,Item-28,Tisu,13,7000,YK
20-10-2020,Item-28,Tisu,8,7000,YK
3-10-2020,Item-28,Tisu,1,7000,YK
7-10-2020,Item-28,Tisu,2,7000,YK
21-10-2020,Item-28,Tisu,4,7000,YK
5-10-2020,Item-28,Tisu,2,7000,YK
29-10-2020,Item-28,Tisu,12,7000,YK
23-10-2020,Item-28,Tisu,4,7000,YK
29-10-2020,Item-28,Tisu,20,7000,YK
6-10-2020,Item-28,Tisu,18,7000,YK
27-10-2020,Item-28,Tisu,4,7000,YK
9-10-2020,Item-28,Tisu,16,7000,YK
12-10-2020,Item-28,Tisu,13,7000,YK
12-10-2020,Item-28,Tisu,8,7000,YK
15-10-2020,Item-29,Bubur Bayi,10,8000,YK
14-10-2020,Item-29,Bubur Bayi,14,8000,YK
13-10-2020,Item-29,Bubur Bayi,18,8000,YK
1-10-2020,Item-29,Bubur Bayi,2,8000,YK
28-10-2020,Item-29,Bubur Bayi,10,8000,YK
10-10-2020,Item-29,Bubur Bayi,5,8000,YK
8-10-2020,Item-29,Bubur Bayi,14,8000,YK
3-10-2020,Item-29,Bubur Bayi,19,8000,YK
27-10-2020,Item-29,Bubur Bayi,1,8000,YK
6-10-2020,Item-29,Bubur Bayi,2,8000,YK
29-10-2020,Item-29,Bubur Bayi,8,8000,YK
17-10-2020,Item-29,Bubur Bayi,18,8000,YK
5-10-2020,Item-29,Bubur Bayi,18,8000,YK
2-10-2020,Item-29,Bubur Bayi,16,8000,YK
24-10-2020,Item-29,Bubur Bayi,18,8000,YK
22-10-2020,Item-29,Bubur Bayi,12,8000,YK
30-10-2020,Item-29,Bubur Bayi,19,8000,YK
10-10-2020,Item-29,Bubur Bayi,20,8000,YK
14-10-2020,Item-29,Bubur Bayi,12,8000,YK
21-10-2020,Item-29,Bubur Bayi,2,8000,YK
12-10-2020,Item-29,Bubur Bayi,8,8000,YK
17-10-2020,Item-29,Bubur Bayi,5,8000,YK
3-10-2020,Item-29,Bubur Bayi,20,8000,YK
28-10-2020,Item-29,Bubur Bayi,4,8000,YK
20-10-2020,Item-29,Bubur Bayi,3,8000,YK
2-10-2020,Item-29,Bubur Bayi,2,8000,YK
24-10-2020,Item-29,Bubur Bayi,11,8000,YK
24-10-2020,Item-29,Bubur Bayi,19,8000,YK
30-10-2020,Item-30,Kosmetik Wanita,19,8000,YK
16-10-2020,Item-30,Kosmetik Wanita,19,8000,YK
21-10-2020,Item-30,Kosmetik Wanita,9,8000,YK
27-10-2020,Item-30,Kosmetik Wanita,15,8000,YK
14-10-2020,Item-30,Kosmetik Wanita,9,8000,YK
30-10-2020,Item-30,Kosmetik Wanita,9,8000,YK
15-10-2020,Item-30,Kosmetik Wanita,8,8000,YK
1-10-2020,Item-30,Kosmetik Wanita,9,8000,YK
13-10-2020,Item-30,Kosmetik Wanita,15,8000,YK
18-10-2020,Item-30,Kosmetik Wanita,8,8000,YK
18-10-2020,Item-30,Kosmetik Wanita,9,8000,YK
9-10-2020,Item-30,Kosmetik Wanita,16,8000,YK
22-10-2020,Item-30,Kosmetik Wanita,15,8000,YK
27-10-2020,Item-30,Kosmetik Wanita,17,8000,YK
28-10-2020,Item-30,Kosmetik Wanita,8,8000,YK
8-10-2020,Item-30,Kosmetik Wanita,10,8000,YK
26-10-2020,Item-30,Kosmetik Wanita,19,8000,YK
19-10-2020,Item-30,Kosmetik Wanita,8,8000,YK
28-10-2020,Item-30,Kosmetik Wanita,12,8000,YK
29-10-2020,Item-30,Kosmetik Wanita,9,8000,YK
23-10-2020,Item-31,Body Lotion Botol,13,12000,YK
24-10-2020,Item-31,Body Lotion Botol,11,12000,YK
17-10-2020,Item-31,Body Lotion Botol,14,12000,YK
25-10-2020,Item-31,Body Lotion Botol,16,12000,YK
3-10-2020,Item-31,Body Lotion Botol,18,12000,YK
9-10-2020,Item-31,Body Lotion Botol,4,12000,YK
13-10-2020,Item-31,Body Lotion Botol,10,12000,YK
3-10-2020,Item-31,Body Lotion Botol,20,12000,YK
1-10-2020,Item-31,Body Lotion Botol,2,12000,YK
16-10-2020,Item-31,Body Lotion Botol,16,12000,YK
14-10-2020,Item-31,Body Lotion Botol,12,12000,YK
25-10-2020,Item-31,Body Lotion Botol,12,12000,YK
23-10-2020,Item-31,Body Lotion Botol,7,12000,YK
22-10-2020,Item-31,Body Lotion Botol,9,12000,YK
25-10-2020,Item-31,Body Lotion Botol,5,12000,YK
13-10-2020,Item-31,Body Lotion Botol,8,12000,YK
25-10-2020,Item-31,Body Lotion Botol,13,12000,YK
9-10-2020,Item-31,Body Lotion Botol,10,12000,YK
3-10-2020,Item-31,Body Lotion Botol,4,12000,YK
13-10-2020,Item-31,Body Lotion Botol,9,12000,YK
11-10-2020,Item-31,Body Lotion Botol,14,12000,YK
28-10-2020,Item-31,Body Lotion Botol,3,12000,YK
1-10-2020,Item-31,Body Lotion Botol,8,12000,YK
10-10-2020,Item-31,Body Lotion Botol,18,12000,YK
15-10-2020,Item-31,Body Lotion Botol,20,12000,YK
23-10-2020,Item-31,Body Lotion Botol,8,12000,YK
5-10-2020,Item-31,Body Lotion Botol,14,12000,YK
1-10-2020,Item-31,Body Lotion Botol,6,12000,YK
27-10-2020,Item-32,Biscuit,14,10000,YK
22-10-2020,Item-32,Biscuit,1,10000,YK
25-10-2020,Item-32,Biscuit,11,10000,YK
3-10-2020,Item-32,Biscuit,12,10000,YK
21-10-2020,Item-18,Telur Ayam Negeri,1,1700,YK
12-10-2020,Item-18,Telur Ayam Negeri,2,1700,YK
24-10-2020,Item-18,Telur Ayam Negeri,3,1700,YK
23-10-2020,Item-18,Telur Ayam Negeri,4,1700,YK
15-10-2020,Item-18,Telur Ayam Negeri,5,1700,YK
26-10-2020,Item-18,Telur Ayam Negeri,1,1700,YK
19-10-2020,Item-18,Telur Ayam Negeri,2,1700,YK
16-10-2020,Item-18,Telur Ayam Negeri,3,1700,YK
29-10-2020,Item-18,Telur Ayam Negeri,4,1700,YK
2-10-2020,Item-18,Telur Ayam Negeri,5,1700,YK
21-10-2020,Item-18,Telur Ayam Negeri,6,1700,YK
3-10-2020,Item-14,Teh Celup Melati,4,7800,YK
11-10-2020,Item-14,Teh Celup Melati,5,7800,YK
11-10-2020,Item-14,Teh Celup Melati,10,7800,YK
11-10-2020,Item-14,Teh Celup Melati,7,7800,YK
18-10-2020,Item-14,Teh Celup Melati,5,7800,YK
22-10-2020,Item-33,Es Cream,20,5000,YK
8-10-2020,Item-33,Es Cream,14,5000,YK
26-10-2020,Item-33,Es Cream,17,5000,YK
14-10-2020,Item-33,Es Cream,5,5000,YK
17-10-2020,Item-33,Es Cream,13,5000,YK
25-10-2020,Item-33,Es Cream,1,5000,YK
6-10-2020,Item-33,Es Cream,8,5000,YK
7-10-2020,Item-33,Es Cream,5,5000,YK
8-10-2020,Item-33,Es Cream,12,5000,YK
3-10-2020,Item-33,Es Cream,12,5000,YK
11-10-2020,Item-33,Es Cream,11,5000,YK
7-10-2020,Item-33,Es Cream,2,5000,YK
20-10-2020,Item-33,Es Cream,19,5000,YK
7-10-2020,Item-33,Es Cream,10,5000,YK
17-10-2020,Item-33,Es Cream,10,5000,YK
2-10-2020,Item-33,Es Cream,6,5000,YK
1-10-2020,Item-33,Es Cream,7,5000,YK
8-10-2020,Item-33,Es Cream,13,5000,YK
11-10-2020,Item-33,Es Cream,7,5000,YK
29-10-2020,Item-33,Es Cream,15,5000,YK
6-10-2020,Item-33,Es Cream,12,5000,YK
15-10-2020,Item-33,Es Cream,8,5000,YK
16-10-2020,Item-33,Es Cream,6,5000,YK
21-10-2020,Item-33,Es Cream,9,5000,YK
13-10-2020,Item-34,Sirup Botol,14,12000,YK
23-10-2020,Item-34,Sirup Botol,10,12000,YK
6-10-2020,Item-34,Sirup Botol,6,12000,YK
11-10-2020,Item-34,Sirup Botol,10,12000,YK
3-10-2020,Item-34,Sirup Botol,5,12000,YK
14-10-2020,Item-34,Sirup Botol,8,12000,YK
9-10-2020,Item-34,Sirup Botol,15,12000,YK
6-10-2020,Item-34,Sirup Botol,12,12000,YK
24-10-2020,Item-34,Sirup Botol,17,12000,YK
5-10-2020,Item-34,Sirup Botol,5,12000,YK
18-10-2020,Item-34,Sirup Botol,15,12000,YK
6-10-2020,Item-34,Sirup Botol,6,12000,YK
7-11-2020,Item-14,Teh Celup Melati,4,7800,YK
22-11-2020,Item-14,Teh Celup Melati,5,7800,YK
15-11-2020,Item-14,Teh Celup Melati,10,7800,YK
6-11-2020,Item-14,Teh Celup Melati,7,7800,YK
25-11-2020,Item-14,Teh Celup Melati,5,7800,YK
16-11-2020,Item-20,Pampers Bayi Size M,4,41000,YK
23-11-2020,Item-20,Pampers Bayi Size M,3,41000,YK
13-11-2020,Item-20,Pampers Bayi Size M,3,41000,YK
1-11-2020,Item-20,Pampers Bayi Size M,1,41000,YK
19-11-2020,Item-20,Pampers Bayi Size M,2,41000,YK
17-11-2020,Item-20,Pampers Bayi Size M,1,41000,YK
29-11-2020,Item-20,Pampers Bayi Size M,2,41000,YK
6-11-2020,Item-20,Pampers Bayi Size M,1,41000,YK
6-11-2020,Item-20,Pampers Bayi Size M,2,41000,YK
28-11-2020,Item-20,Pampers Bayi Size M,1,41000,YK
29-11-2020,Item-20,Pampers Bayi Size M,1,41000,YK
30-11-2020,Item-20,Pampers Bayi Size M,1,41000,YK
13-11-2020,Item-20,Pampers Bayi Size M,3,41000,YK
10-11-2020,Item-20,Pampers Bayi Size M,3,41000,YK
20-11-2020,Item-20,Pampers Bayi Size M,3,41000,YK
6-11-2020,Item-03,Gula Pasir Putih 1 kg,3,12500,YK
19-11-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
10-11-2020,Item-03,Gula Pasir Putih 1 kg,3,12500,YK
11-11-2020,Item-03,Gula Pasir Putih 1 kg,1,12500,YK
29-11-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
4-11-2020,Item-03,Gula Pasir Putih 1 kg,4,12500,YK
4-11-2020,Item-03,Gula Pasir Putih 1 kg,1,12500,YK
19-11-2020,Item-03,Gula Pasir Putih 1 kg,3,12500,YK
30-11-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
29-11-2020,Item-01,Batere AA,4,12000,YK
22-11-2020,Item-01,Batere AA,2,12000,YK
22-11-2020,Item-01,Batere AA,2,12000,YK
17-11-2020,Item-04,Kopi Instant,4,5200,YK
10-11-2020,Item-04,Kopi Instant,3,5200,YK
2-11-2020,Item-04,Kopi Instant,3,5200,YK
28-11-2020,Item-03,Gula Pasir Putih 1 kg,1,12500,YK
22-11-2020,Item-03,Gula Pasir Putih 1 kg,3,12500,YK
4-11-2020,Item-04,Kopi Instant,1,5200,YK
29-11-2020,Item-04,Kopi Instant,2,5200,YK
21-11-2020,Item-04,Kopi Instant,1,5200,YK
11-11-2020,Item-04,Kopi Instant,2,5200,YK
28-11-2020,Item-04,Kopi Instant,1,5200,YK
8-11-2020,Item-04,Kopi Instant,2,5200,YK
9-11-2020,Item-04,Kopi Instant,1,5200,YK
28-11-2020,Item-04,Kopi Instant,4,5200,YK
21-11-2020,Item-04,Kopi Instant,1,5200,YK
13-11-2020,Item-04,Kopi Instant,3,5200,YK
22-11-2020,Item-05,Mi Goreng Instant,3,2600,YK
2-11-2020,Item-05,Mi Goreng Instant,1,2600,YK
23-11-2020,Item-05,Mi Goreng Instant,3,2600,YK
4-11-2020,Item-05,Mi Goreng Instant,3,2600,YK
18-11-2020,Item-05,Mi Goreng Instant,4,2600,YK
16-11-2020,Item-21,Shampoo Sachet,2,1000,YK
27-11-2020,Item-21,Shampoo Sachet,1,1000,YK
29-11-2020,Item-21,Shampoo Sachet,1,1000,YK
23-11-2020,Item-21,Shampoo Sachet,1,1000,YK
2-11-2020,Item-21,Shampoo Sachet,1,1000,YK
16-11-2020,Item-21,Shampoo Sachet,4,1000,YK
11-11-2020,Item-21,Shampoo Sachet,2,1000,YK
7-11-2020,Item-02,Bawang Putih 200 gram,2,15000,YK
25-11-2020,Item-02,Bawang Putih 200 gram,1,15000,YK
12-11-2020,Item-02,Bawang Putih 200 gram,1,15000,YK
23-11-2020,Item-02,Bawang Putih 200 gram,1,15000,YK
9-11-2020,Item-02,Bawang Putih 200 gram,1,15000,YK
23-11-2020,Item-02,Bawang Putih 200 gram,4,15000,YK
14-11-2020,Item-02,Bawang Putih 200 gram,1,15000,YK
4-11-2020,Item-02,Bawang Putih 200 gram,2,15000,YK
27-11-2020,Item-05,Mi Goreng Instant,4,2600,YK
4-11-2020,Item-05,Mi Goreng Instant,2,2600,YK
8-11-2020,Item-05,Mi Goreng Instant,3,2600,YK
17-11-2020,Item-05,Mi Goreng Instant,4,2600,YK
15-11-2020,Item-05,Mi Goreng Instant,1,2600,YK
30-11-2020,Item-05,Mi Goreng Instant,2,2600,YK
27-11-2020,Item-05,Mi Goreng Instant,4,2600,YK
16-11-2020,Item-05,Mi Goreng Instant,1,2600,YK
26-11-2020,Item-05,Mi Goreng Instant,4,2600,YK
22-11-2020,Item-05,Mi Goreng Instant,4,2600,YK
24-11-2020,Item-05,Mi Goreng Instant,3,2600,YK
4-11-2020,Item-05,Mi Goreng Instant,2,2600,YK
9-11-2020,Item-21,Shampoo Sachet,2,1000,YK
27-11-2020,Item-21,Shampoo Sachet,1,1000,YK
30-11-2020,Item-21,Shampoo Sachet,1,1000,YK
11-11-2020,Item-21,Shampoo Sachet,2,1000,YK
3-11-2020,Item-26,Susu Bubuk 195g,17,45000,YK
4-11-2020,Item-26,Susu Bubuk 195g,1,45000,YK
25-11-2020,Item-26,Susu Bubuk 195g,20,45000,YK
1-11-2020,Item-26,Susu Bubuk 195g,17,45000,YK
22-11-2020,Item-07,Pembersih Lantai,1,12000,YK
18-11-2020,Item-07,Pembersih Lantai,1,12000,YK
3-11-2020,Item-07,Pembersih Lantai,4,12000,YK
24-11-2020,Item-07,Pembersih Lantai,2,12000,YK
2-11-2020,Item-07,Pembersih Lantai,1,12000,YK
14-11-2020,Item-07,Pembersih Lantai,1,12000,YK
18-11-2020,Item-07,Pembersih Lantai,1,12000,YK
25-11-2020,Item-07,Pembersih Lantai,1,12000,YK
5-11-2020,Item-07,Pembersih Lantai,2,12000,YK
1-11-2020,Item-22,Minyak Goreng 1 Lt,3,16000,YK
5-11-2020,Item-22,Minyak Goreng 1 Lt,2,16000,YK
9-11-2020,Item-22,Minyak Goreng 1 Lt,3,16000,YK
2-11-2020,Item-22,Minyak Goreng 1 Lt,2,16000,YK
23-11-2020,Item-22,Minyak Goreng 1 Lt,1,16000,YK
12-11-2020,Item-22,Minyak Goreng 1 Lt,2,16000,YK
7-11-2020,Item-22,Minyak Goreng 1 Lt,3,16000,YK
3-11-2020,Item-22,Minyak Goreng 1 Lt,1,16000,YK
6-11-2020,Item-22,Minyak Goreng 1 Lt,3,16000,YK
6-11-2020,Item-22,Minyak Goreng 1 Lt,4,16000,YK
30-11-2020,Item-22,Minyak Goreng 1 Lt,4,16000,YK
27-11-2020,Item-22,Minyak Goreng 1 Lt,2,16000,YK
23-11-2020,Item-23,Air Mineral Botol 500 ml,2,3000,YK
25-11-2020,Item-23,Air Mineral Botol 500 ml,1,3000,YK
4-11-2020,Item-23,Air Mineral Botol 500 ml,2,3000,YK
